Env_Type,Ammonia_Level_ppm,Temperature_C,Brightness_Lux,Humidity_Pct,Ventilation_Rate_CFM,State
2,15.0,40.0,9.0,80.0,3.0,Danger
2,15.0,40.0,9.0,80.0,5.0,Danger
2,15.0,40.0,9.0,80.0,8.0,Danger
2,15.0,40.0,9.0,80.0,12.0,Danger
2,15.0,40.0,20.0,25.0,0.3,Danger
2,15.0,40.0,20.0,25.0,0.7,Danger
2,15.0,40.0,20.0,25.0,3.0,Danger
2,15.0,40.0,20.0,25.0,5.0,Danger
2,15.0,40.0,20.0,25.0,8.0,Danger
2,15.0,40.0,20.0,25.0,12.0,Danger
2,15.0,40.0,20.0,40.0,0.3,Danger
2,15.0,40.0,20.0,40.0,0.7,Danger
2,15.0,40.0,20.0,40.0,3.0,Danger
2,15.0,40.0,20.0,40.0,5.0,Danger
2,15.0,40.0,20.0,40.0,8.0,Danger
2,15.0,40.0,20.0,40.0,12.0,Danger
2,15.0,40.0,20.0,60.0,0.3,Danger
2,15.0,40.0,20.0,60.0,0.7,Danger
2,15.0,40.0,20.0,60.0,3.0,Danger
2,15.0,40.0,20.0,60.0,5.0,Danger
2,15.0,40.0,20.0,60.0,8.0,Danger
2,15.0,40.0,20.0,60.0,12.0,Danger
2,15.0,40.0,20.0,72.0,0.3,Danger
2,15.0,40.0,20.0,72.0,0.7,Danger
2,15.0,40.0,20.0,72.0,3.0,Danger
2,15.0,40.0,20.0,72.0,5.0,Danger
2,15.0,40.0,20.0,72.0,8.0,Danger
2,15.0,40.0,20.0,72.0,12.0,Danger
2,15.0,40.0,20.0,80.0,0.3,Danger
2,15.0,40.0,20.0,80.0,0.7,Danger
2,15.0,40.0,20.0,80.0,3.0,Danger
2,15.0,40.0,20.0,80.0,5.0,Danger
2,15.0,40.0,20.0,80.0,8.0,Danger
2,15.0,40.0,20.0,80.0,12.0,Danger
2,15.0,40.0,35.0,25.0,0.3,Danger
2,15.0,40.0,35.0,25.0,0.7,Danger
2,15.0,40.0,35.0,25.0,3.0,Danger
2,15.0,40.0,35.0,25.0,5.0,Danger
2,15.0,40.0,35.0,25.0,8.0,Danger
2,15.0,40.0,35.0,25.0,12.0,Danger
2,15.0,40.0,35.0,40.0,0.3,Danger
2,15.0,40.0,35.0,40.0,0.7,Danger
2,15.0,40.0,35.0,40.0,3.0,Danger
2,15.0,40.0,35.0,40.0,5.0,Danger
2,15.0,40.0,35.0,40.0,8.0,Danger
2,15.0,40.0,35.0,40.0,12.0,Danger
2,15.0,40.0,35.0,60.0,0.3,Danger
2,15.0,40.0,35.0,60.0,0.7,Danger
2,15.0,40.0,35.0,60.0,3.0,Danger
2,15.0,40.0,35.0,60.0,5.0,Danger
2,15.0,40.0,35.0,60.0,8.0,Danger
2,15.0,40.0,35.0,60.0,12.0,Danger
2,15.0,40.0,35.0,72.0,0.3,Danger
2,15.0,40.0,35.0,72.0,0.7,Danger
2,15.0,40.0,35.0,72.0,3.0,Danger
2,15.0,40.0,35.0,72.0,5.0,Danger
2,15.0,40.0,35.0,72.0,8.0,Danger
2,15.0,40.0,35.0,72.0,12.0,Danger
2,15.0,40.0,35.0,80.0,0.3,Danger
2,15.0,40.0,35.0,80.0,0.7,Danger
2,15.0,40.0,35.0,80.0,3.0,Danger
2,15.0,40.0,35.0,80.0,5.0,Danger
2,15.0,40.0,35.0,80.0,8.0,Danger
2,15.0,40.0,35.0,80.0,12.0,Danger
2,22.0,8.0,9.0,25.0,0.3,Danger
2,22.0,8.0,9.0,25.0,0.7,Danger
2,22.0,8.0,9.0,25.0,3.0,Danger
2,22.0,8.0,9.0,25.0,5.0,Danger
2,22.0,8.0,9.0,25.0,8.0,Danger
2,22.0,8.0,9.0,25.0,12.0,Danger
2,22.0,8.0,9.0,40.0,0.3,Danger
2,22.0,8.0,9.0,40.0,0.7,Warning
2,22.0,8.0,9.0,40.0,3.0,Warning
2,22.0,8.0,9.0,40.0,5.0,Warning
2,22.0,8.0,9.0,40.0,8.0,Warning
2,22.0,8.0,9.0,40.0,12.0,Danger
2,22.0,8.0,9.0,60.0,0.3,Danger
2,22.0,8.0,9.0,60.0,0.7,Warning
2,22.0,8.0,9.0,60.0,3.0,Warning
2,22.0,8.0,9.0,60.0,5.0,Warning
2,22.0,8.0,9.0,60.0,8.0,Warning
2,22.0,8.0,9.0,60.0,12.0,Danger
2,22.0,8.0,9.0,72.0,0.3,Danger
2,22.0,8.0,9.0,72.0,0.7,Warning
2,22.0,8.0,9.0,72.0,3.0,Warning
2,22.0,8.0,9.0,72.0,5.0,Warning
2,22.0,8.0,9.0,72.0,8.0,Warning
2,22.0,8.0,9.0,72.0,12.0,Danger
2,22.0,8.0,9.0,80.0,0.3,Danger
2,22.0,8.0,9.0,80.0,0.7,Danger
2,22.0,8.0,9.0,80.0,3.0,Danger
2,22.0,8.0,9.0,80.0,5.0,Danger
2,22.0,8.0,9.0,80.0,8.0,Danger
2,22.0,8.0,9.0,80.0,12.0,Danger
2,22.0,8.0,20.0,25.0,0.3,Danger
2,22.0,8.0,20.0,25.0,0.7,Danger
2,22.0,8.0,20.0,25.0,3.0,Danger
2,22.0,8.0,20.0,25.0,5.0,Danger
2,22.0,8.0,20.0,25.0,8.0,Danger
2,22.0,8.0,20.0,25.0,12.0,Danger
2,22.0,8.0,20.0,40.0,0.3,Danger
2,22.0,8.0,20.0,40.0,0.7,Warning
2,22.0,8.0,20.0,40.0,3.0,Warning
2,22.0,8.0,20.0,40.0,5.0,Warning
2,22.0,8.0,20.0,40.0,8.0,Warning
2,22.0,8.0,20.0,40.0,12.0,Danger
2,22.0,8.0,20.0,60.0,0.3,Danger
2,22.0,8.0,20.0,60.0,0.7,Warning
2,22.0,8.0,20.0,60.0,3.0,Warning
2,22.0,8.0,20.0,60.0,5.0,Warning
2,22.0,8.0,20.0,60.0,8.0,Warning
2,22.0,8.0,20.0,60.0,12.0,Danger
2,22.0,8.0,20.0,72.0,0.3,Danger
2,22.0,8.0,20.0,72.0,0.7,Warning
2,22.0,8.0,20.0,72.0,3.0,Warning
2,22.0,8.0,20.0,72.0,5.0,Warning
2,22.0,8.0,20.0,72.0,8.0,Warning
2,22.0,8.0,20.0,72.0,12.0,Danger
2,22.0,8.0,20.0,80.0,0.3,Danger
2,22.0,8.0,20.0,80.0,0.7,Danger
2,22.0,8.0,20.0,80.0,3.0,Danger
2,22.0,8.0,20.0,80.0,5.0,Danger
2,22.0,8.0,20.0,80.0,8.0,Danger
2,22.0,8.0,20.0,80.0,12.0,Danger
2,22.0,8.0,35.0,25.0,0.3,Danger
2,22.0,8.0,35.0,25.0,0.7,Danger
2,22.0,8.0,35.0,25.0,3.0,Danger
2,22.0,8.0,35.0,25.0,5.0,Danger
2,22.0,8.0,35.0,25.0,8.0,Danger
2,22.0,8.0,35.0,25.0,12.0,Danger
2,22.0,8.0,35.0,40.0,0.3,Danger
2,22.0,8.0,35.0,40.0,0.7,Danger
2,22.0,8.0,35.0,40.0,3.0,Danger
2,22.0,8.0,35.0,40.0,5.0,Danger
2,22.0,8.0,35.0,40.0,8.0,Danger
2,22.0,8.0,35.0,40.0,12.0,Danger
2,22.0,8.0,35.0,60.0,0.3,Danger
2,22.0,8.0,35.0,60.0,0.7,Danger
2,22.0,8.0,35.0,60.0,3.0,Danger
2,22.0,8.0,35.0,60.0,5.0,Danger
2,22.0,8.0,35.0,60.0,8.0,Danger
2,22.0,8.0,35.0,60.0,12.0,Danger
2,22.0,8.0,35.0,72.0,0.3,Danger
2,22.0,8.0,35.0,72.0,0.7,Danger
2,22.0,8.0,35.0,72.0,3.0,Danger
2,22.0,8.0,35.0,72.0,5.0,Danger
2,22.0,8.0,35.0,72.0,8.0,Danger
2,22.0,8.0,35.0,72.0,12.0,Danger
2,22.0,8.0,35.0,80.0,0.3,Danger
2,22.0,8.0,35.0,80.0,0.7,Danger
2,22.0,8.0,35.0,80.0,3.0,Danger
2,22.0,8.0,35.0,80.0,5.0,Danger
2,22.0,8.0,35.0,80.0,8.0,Danger
2,22.0,8.0,35.0,80.0,12.0,Danger
2,22.0,12.0,9.0,25.0,0.3,Danger
2,22.0,12.0,9.0,25.0,0.7,Danger
2,22.0,12.0,9.0,25.0,3.0,Danger
2,22.0,12.0,9.0,25.0,5.0,Danger
2,22.0,12.0,9.0,25.0,8.0,Danger
2,22.0,12.0,9.0,25.0,12.0,Danger
2,22.0,12.0,9.0,40.0,0.3,Danger
2,22.0,12.0,9.0,40.0,0.7,Warning
2,22.0,12.0,9.0,40.0,3.0,Warning
2,22.0,12.0,9.0,40.0,5.0,Warning
2,22.0,12.0,9.0,40.0,8.0,Warning
2,22.0,12.0,9.0,40.0,12.0,Danger
2,22.0,12.0,9.0,60.0,0.3,Danger
2,22.0,12.0,9.0,60.0,0.7,Warning
2,22.0,12.0,9.0,60.0,3.0,Warning
2,22.0,12.0,9.0,60.0,5.0,Warning
2,22.0,12.0,9.0,60.0,8.0,Warning
2,22.0,12.0,9.0,60.0,12.0,Danger
2,22.0,12.0,9.0,72.0,0.3,Danger
2,22.0,12.0,9.0,72.0,0.7,Warning
2,22.0,12.0,9.0,72.0,3.0,Warning
2,22.0,12.0,9.0,72.0,5.0,Warning
2,22.0,12.0,9.0,72.0,8.0,Warning
2,22.0,12.0,9.0,72.0,12.0,Danger
2,22.0,12.0,9.0,80.0,0.3,Danger
2,22.0,12.0,9.0,80.0,0.7,Danger
2,22.0,12.0,9.0,80.0,3.0,Danger
2,22.0,12.0,9.0,80.0,5.0,Danger
2,22.0,12.0,9.0,80.0,8.0,Danger
2,22.0,12.0,9.0,80.0,12.0,Danger
2,22.0,12.0,20.0,25.0,0.3,Danger
2,22.0,12.0,20.0,25.0,0.7,Danger
2,22.0,12.0,20.0,25.0,3.0,Danger
2,22.0,12.0,20.0,25.0,5.0,Danger
2,22.0,12.0,20.0,25.0,8.0,Danger
2,22.0,12.0,20.0,25.0,12.0,Danger
2,22.0,12.0,20.0,40.0,0.3,Danger
2,22.0,12.0,20.0,40.0,0.7,Warning
2,22.0,12.0,20.0,40.0,3.0,Warning
2,22.0,12.0,20.0,40.0,5.0,Warning
2,22.0,12.0,20.0,40.0,8.0,Warning
2,22.0,12.0,20.0,40.0,12.0,Danger
2,22.0,12.0,20.0,60.0,0.3,Danger
2,22.0,12.0,20.0,60.0,0.7,Warning
2,22.0,12.0,20.0,60.0,3.0,Warning
2,22.0,12.0,20.0,60.0,5.0,Warning
2,22.0,12.0,20.0,60.0,8.0,Warning
2,22.0,12.0,20.0,60.0,12.0,Danger
2,22.0,12.0,20.0,72.0,0.3,Danger
2,22.0,12.0,20.0,72.0,0.7,Warning
2,22.0,12.0,20.0,72.0,3.0,Warning
2,22.0,12.0,20.0,72.0,5.0,Warning
2,22.0,12.0,20.0,72.0,8.0,Warning
2,22.0,12.0,20.0,72.0,12.0,Danger
2,22.0,12.0,20.0,80.0,0.3,Danger
2,22.0,12.0,20.0,80.0,0.7,Danger
2,22.0,12.0,20.0,80.0,3.0,Danger
2,22.0,12.0,20.0,80.0,5.0,Danger
2,22.0,12.0,20.0,80.0,8.0,Danger
2,22.0,12.0,20.0,80.0,12.0,Danger
2,22.0,12.0,35.0,25.0,0.3,Danger
2,22.0,12.0,35.0,25.0,0.7,Danger
2,22.0,12.0,35.0,25.0,3.0,Danger
2,22.0,12.0,35.0,25.0,5.0,Danger
2,22.0,12.0,35.0,25.0,8.0,Danger
2,22.0,12.0,35.0,25.0,12.0,Danger
2,22.0,12.0,35.0,40.0,0.3,Danger
2,22.0,12.0,35.0,40.0,0.7,Danger
2,22.0,12.0,35.0,40.0,3.0,Danger
2,22.0,12.0,35.0,40.0,5.0,Danger
2,22.0,12.0,35.0,40.0,8.0,Danger
2,22.0,12.0,35.0,40.0,12.0,Danger
2,22.0,12.0,35.0,60.0,0.3,Danger
2,22.0,12.0,35.0,60.0,0.7,Danger
2,22.0,12.0,35.0,60.0,3.0,Danger
2,22.0,12.0,35.0,60.0,5.0,Danger
2,22.0,12.0,35.0,60.0,8.0,Danger
2,22.0,12.0,35.0,60.0,12.0,Danger
2,22.0,12.0,35.0,72.0,0.3,Danger
2,22.0,12.0,35.0,72.0,0.7,Danger
2,22.0,12.0,35.0,72.0,3.0,Danger
2,22.0,12.0,35.0,72.0,5.0,Danger
2,22.0,12.0,35.0,72.0,8.0,Danger
2,22.0,12.0,35.0,72.0,12.0,Danger
2,22.0,12.0,35.0,80.0,0.3,Danger
2,22.0,12.0,35.0,80.0,0.7,Danger
2,22.0,12.0,35.0,80.0,3.0,Danger
2,22.0,12.0,35.0,80.0,5.0,Danger
2,22.0,12.0,35.0,80.0,8.0,Danger
2,22.0,12.0,35.0,80.0,12.0,Danger
2,22.0,18.0,9.0,25.0,0.3,Danger
2,22.0,18.0,9.0,25.0,0.7,Danger
2,22.0,18.0,9.0,25.0,3.0,Danger
2,22.0,18.0,9.0,25.0,5.0,Danger
2,22.0,18.0,9.0,25.0,8.0,Danger
2,22.0,18.0,9.0,25.0,12.0,Danger
2,22.0,18.0,9.0,40.0,0.3,Danger
2,22.0,18.0,9.0,40.0,0.7,Warning
2,22.0,18.0,9.0,40.0,3.0,Warning
2,22.0,18.0,9.0,40.0,5.0,Warning
2,22.0,18.0,9.0,40.0,8.0,Warning
2,22.0,18.0,9.0,40.0,12.0,Danger
2,22.0,18.0,9.0,60.0,0.3,Danger
2,22.0,18.0,9.0,60.0,0.7,Warning
2,22.0,18.0,9.0,60.0,3.0,Warning
2,22.0,18.0,9.0,60.0,5.0,Warning
2,22.0,18.0,9.0,60.0,8.0,Warning
2,22.0,18.0,9.0,60.0,12.0,Danger
2,22.0,18.0,9.0,72.0,0.3,Danger
2,22.0,18.0,9.0,72.0,0.7,Warning
2,22.0,18.0,9.0,72.0,3.0,Warning
2,22.0,18.0,9.0,72.0,5.0,Warning
2,22.0,18.0,9.0,72.0,8.0,Warning
2,22.0,18.0,9.0,72.0,12.0,Danger
2,22.0,18.0,9.0,80.0,0.3,Danger
2,22.0,18.0,9.0,80.0,0.7,Danger
2,22.0,18.0,9.0,80.0,3.0,Danger
2,22.0,18.0,9.0,80.0,5.0,Danger
2,22.0,18.0,9.0,80.0,8.0,Danger
2,22.0,18.0,9.0,80.0,12.0,Danger
2,22.0,18.0,20.0,25.0,0.3,Danger
2,22.0,18.0,20.0,25.0,0.7,Danger
2,22.0,18.0,20.0,25.0,3.0,Danger
2,22.0,18.0,20.0,25.0,5.0,Danger
2,22.0,18.0,20.0,25.0,8.0,Danger
2,22.0,18.0,20.0,25.0,12.0,Danger
2,22.0,18.0,20.0,40.0,0.3,Danger
2,22.0,18.0,20.0,40.0,0.7,Warning
2,22.0,18.0,20.0,40.0,3.0,Warning
2,22.0,18.0,20.0,40.0,5.0,Warning
2,22.0,18.0,20.0,40.0,8.0,Warning
2,22.0,18.0,20.0,40.0,12.0,Danger
2,22.0,18.0,20.0,60.0,0.3,Danger
2,22.0,18.0,20.0,60.0,0.7,Warning
2,22.0,18.0,20.0,60.0,3.0,Warning
2,22.0,18.0,20.0,60.0,5.0,Warning
2,22.0,18.0,20.0,60.0,8.0,Warning
2,22.0,18.0,20.0,60.0,12.0,Danger
2,22.0,18.0,20.0,72.0,0.3,Danger
2,22.0,18.0,20.0,72.0,0.7,Warning
2,22.0,18.0,20.0,72.0,3.0,Warning
2,22.0,18.0,20.0,72.0,5.0,Warning
2,22.0,18.0,20.0,72.0,8.0,Warning
2,22.0,18.0,20.0,72.0,12.0,Danger
2,22.0,18.0,20.0,80.0,0.3,Danger
2,22.0,18.0,20.0,80.0,0.7,Danger
2,22.0,18.0,20.0,80.0,3.0,Danger
2,22.0,18.0,20.0,80.0,5.0,Danger
2,22.0,18.0,20.0,80.0,8.0,Danger
2,22.0,18.0,20.0,80.0,12.0,Danger
2,22.0,18.0,35.0,25.0,0.3,Danger
2,22.0,18.0,35.0,25.0,0.7,Danger
2,22.0,18.0,35.0,25.0,3.0,Danger
2,22.0,18.0,35.0,25.0,5.0,Danger
2,22.0,18.0,35.0,25.0,8.0,Danger
2,22.0,18.0,35.0,25.0,12.0,Danger
2,22.0,18.0,35.0,40.0,0.3,Danger
2,22.0,18.0,35.0,40.0,0.7,Danger
2,22.0,18.0,35.0,40.0,3.0,Danger
2,22.0,18.0,35.0,40.0,5.0,Danger
2,22.0,18.0,35.0,40.0,8.0,Danger
2,22.0,18.0,35.0,40.0,12.0,Danger
2,22.0,18.0,35.0,60.0,0.3,Danger
2,22.0,18.0,35.0,60.0,0.7,Danger
2,22.0,18.0,35.0,60.0,3.0,Danger
2,22.0,18.0,35.0,60.0,5.0,Danger
2,22.0,18.0,35.0,60.0,8.0,Danger
2,22.0,18.0,35.0,60.0,12.0,Danger
2,22.0,18.0,35.0,72.0,0.3,Danger
2,22.0,18.0,35.0,72.0,0.7,Danger
2,22.0,18.0,35.0,72.0,3.0,Danger
2,22.0,18.0,35.0,72.0,5.0,Danger
2,22.0,18.0,35.0,72.0,8.0,Danger
2,22.0,18.0,35.0,72.0,12.0,Danger
2,22.0,18.0,35.0,80.0,0.3,Danger
2,22.0,18.0,35.0,80.0,0.7,Danger
2,22.0,18.0,35.0,80.0,3.0,Danger
2,22.0,18.0,35.0,80.0,5.0,Danger
2,22.0,18.0,35.0,80.0,8.0,Danger
2,22.0,18.0,35.0,80.0,12.0,Danger
2,22.0,30.0,9.0,25.0,0.3,Danger
2,22.0,30.0,9.0,25.0,0.7,Danger
2,22.0,30.0,9.0,25.0,3.0,Danger
2,22.0,30.0,9.0,25.0,5.0,Danger
2,22.0,30.0,9.0,25.0,8.0,Danger
2,22.0,30.0,9.0,25.0,12.0,Danger
2,22.0,30.0,9.0,40.0,0.3,Danger
2,22.0,30.0,9.0,40.0,0.7,Warning
2,22.0,30.0,9.0,40.0,3.0,Warning
2,22.0,30.0,9.0,40.0,5.0,Warning
2,22.0,30.0,9.0,40.0,8.0,Warning
2,22.0,30.0,9.0,40.0,12.0,Danger
2,22.0,30.0,9.0,60.0,0.3,Danger
2,22.0,30.0,9.0,60.0,0.7,Warning
2,22.0,30.0,9.0,60.0,3.0,Warning
2,22.0,30.0,9.0,60.0,5.0,Warning
2,22.0,30.0,9.0,60.0,8.0,Warning
2,22.0,30.0,9.0,60.0,12.0,Danger
2,22.0,30.0,9.0,72.0,0.3,Danger
2,22.0,30.0,9.0,72.0,0.7,Warning
2,22.0,30.0,9.0,72.0,3.0,Warning
2,22.0,30.0,9.0,72.0,5.0,Warning
2,22.0,30.0,9.0,72.0,8.0,Warning
2,22.0,30.0,9.0,72.0,12.0,Danger
2,22.0,30.0,9.0,80.0,0.3,Danger
2,22.0,30.0,9.0,80.0,0.7,Danger
2,22.0,30.0,9.0,80.0,3.0,Danger
2,22.0,30.0,9.0,80.0,5.0,Danger
2,22.0,30.0,9.0,80.0,8.0,Danger
2,22.0,30.0,9.0,80.0,12.0,Danger
2,22.0,30.0,20.0,25.0,0.3,Danger
2,22.0,30.0,20.0,25.0,0.7,Danger
2,22.0,30.0,20.0,25.0,3.0,Danger
2,22.0,30.0,20.0,25.0,5.0,Danger
2,22.0,30.0,20.0,25.0,8.0,Danger
2,22.0,30.0,20.0,25.0,12.0,Danger
2,22.0,30.0,20.0,40.0,0.3,Danger
2,22.0,30.0,20.0,40.0,0.7,Warning
2,22.0,30.0,20.0,40.0,3.0,Warning
2,22.0,30.0,20.0,40.0,5.0,Warning
2,22.0,30.0,20.0,40.0,8.0,Warning
2,22.0,30.0,20.0,40.0,12.0,Danger
2,22.0,30.0,20.0,60.0,0.3,Danger
2,22.0,30.0,20.0,60.0,0.7,Warning
2,22.0,30.0,20.0,60.0,3.0,Warning
2,22.0,30.0,20.0,60.0,5.0,Warning
2,22.0,30.0,20.0,60.0,8.0,Warning
2,22.0,30.0,20.0,60.0,12.0,Danger
2,22.0,30.0,20.0,72.0,0.3,Danger
2,22.0,30.0,20.0,72.0,0.7,Warning
2,22.0,30.0,20.0,72.0,3.0,Warning
2,22.0,30.0,20.0,72.0,5.0,Warning
2,22.0,30.0,20.0,72.0,8.0,Warning
2,22.0,30.0,20.0,72.0,12.0,Danger
2,22.0,30.0,20.0,80.0,0.3,Danger
2,22.0,30.0,20.0,80.0,0.7,Danger
2,22.0,30.0,20.0,80.0,3.0,Danger
2,22.0,30.0,20.0,80.0,5.0,Danger
2,22.0,30.0,20.0,80.0,8.0,Danger
2,22.0,30.0,20.0,80.0,12.0,Danger
2,22.0,30.0,35.0,25.0,0.3,Danger
2,22.0,30.0,35.0,25.0,0.7,Danger
2,22.0,30.0,35.0,25.0,3.0,Danger
2,22.0,30.0,35.0,25.0,5.0,Danger
2,22.0,30.0,35.0,25.0,8.0,Danger
2,22.0,30.0,35.0,25.0,12.0,Danger
2,22.0,30.0,35.0,40.0,0.3,Danger
2,22.0,30.0,35.0,40.0,0.7,Danger
2,22.0,30.0,35.0,40.0,3.0,Danger
2,22.0,30.0,35.0,40.0,5.0,Danger
2,22.0,30.0,35.0,40.0,8.0,Danger
2,22.0,30.0,35.0,40.0,12.0,Danger
2,22.0,30.0,35.0,60.0,0.3,Danger
2,22.0,30.0,35.0,60.0,0.7,Danger
2,22.0,30.0,35.0,60.0,3.0,Danger
2,22.0,30.0,35.0,60.0,5.0,Danger
2,22.0,30.0,35.0,60.0,8.0,Danger
2,22.0,30.0,35.0,60.0,12.0,Danger
2,22.0,30.0,35.0,72.0,0.3,Danger
2,22.0,30.0,35.0,72.0,0.7,Danger
2,22.0,30.0,35.0,72.0,3.0,Danger
2,22.0,30.0,35.0,72.0,5.0,Danger
2,22.0,30.0,35.0,72.0,8.0,Danger
2,22.0,30.0,35.0,72.0,12.0,Danger
2,22.0,30.0,35.0,80.0,0.3,Danger
2,22.0,30.0,35.0,80.0,0.7,Danger
2,22.0,30.0,35.0,80.0,3.0,Danger
2,22.0,30.0,35.0,80.0,5.0,Danger
2,22.0,30.0,35.0,80.0,8.0,Danger
2,22.0,30.0,35.0,80.0,12.0,Danger
2,22.0,34.0,9.0,25.0,0.3,Danger
2,22.0,34.0,9.0,25.0,0.7,Danger
2,22.0,34.0,9.0,25.0,3.0,Danger
2,22.0,34.0,9.0,25.0,5.0,Danger
2,22.0,34.0,9.0,25.0,8.0,Danger
2,22.0,34.0,9.0,25.0,12.0,Danger
2,22.0,34.0,9.0,40.0,0.3,Danger
2,22.0,34.0,9.0,40.0,0.7,Warning
2,22.0,34.0,9.0,40.0,3.0,Warning
2,22.0,34.0,9.0,40.0,5.0,Warning
2,22.0,34.0,9.0,40.0,8.0,Warning
2,22.0,34.0,9.0,40.0,12.0,Danger
2,22.0,34.0,9.0,60.0,0.3,Danger
2,22.0,34.0,9.0,60.0,0.7,Warning
2,22.0,34.0,9.0,60.0,3.0,Warning
2,22.0,34.0,9.0,60.0,5.0,Warning
2,22.0,34.0,9.0,60.0,8.0,Warning
2,22.0,34.0,9.0,60.0,12.0,Danger
2,22.0,34.0,9.0,72.0,0.3,Danger
2,22.0,34.0,9.0,72.0,0.7,Warning
2,22.0,34.0,9.0,72.0,3.0,Warning
2,22.0,34.0,9.0,72.0,5.0,Warning
2,22.0,34.0,9.0,72.0,8.0,Warning
2,22.0,34.0,9.0,72.0,12.0,Danger
2,22.0,34.0,9.0,80.0,0.3,Danger
2,22.0,34.0,9.0,80.0,0.7,Danger
2,22.0,34.0,9.0,80.0,3.0,Danger
2,22.0,34.0,9.0,80.0,5.0,Danger
2,22.0,34.0,9.0,80.0,8.0,Danger
2,22.0,34.0,9.0,80.0,12.0,Danger
2,22.0,34.0,20.0,25.0,0.3,Danger
2,22.0,34.0,20.0,25.0,0.7,Danger
2,22.0,34.0,20.0,25.0,3.0,Danger
2,22.0,34.0,20.0,25.0,5.0,Danger
2,22.0,34.0,20.0,25.0,8.0,Danger
2,22.0,34.0,20.0,25.0,12.0,Danger
2,22.0,34.0,20.0,40.0,0.3,Danger
2,22.0,34.0,20.0,40.0,0.7,Warning
2,22.0,34.0,20.0,40.0,3.0,Warning
2,22.0,34.0,20.0,40.0,5.0,Warning
2,22.0,34.0,20.0,40.0,8.0,Warning
2,22.0,34.0,20.0,40.0,12.0,Danger
2,22.0,34.0,20.0,60.0,0.3,Danger
2,22.0,34.0,20.0,60.0,0.7,Warning
2,22.0,34.0,20.0,60.0,3.0,Warning
2,22.0,34.0,20.0,60.0,5.0,Warning
2,22.0,34.0,20.0,60.0,8.0,Warning
2,22.0,34.0,20.0,60.0,12.0,Danger
2,22.0,34.0,20.0,72.0,0.3,Danger
2,22.0,34.0,20.0,72.0,0.7,Warning
2,22.0,34.0,20.0,72.0,3.0,Warning
2,22.0,34.0,20.0,72.0,5.0,Warning
2,22.0,34.0,20.0,72.0,8.0,Warning
2,22.0,34.0,20.0,72.0,12.0,Danger
2,22.0,34.0,20.0,80.0,0.3,Danger
2,22.0,34.0,20.0,80.0,0.7,Danger
2,22.0,34.0,20.0,80.0,3.0,Danger
2,22.0,34.0,20.0,80.0,5.0,Danger
2,22.0,34.0,20.0,80.0,8.0,Danger
2,22.0,34.0,20.0,80.0,12.0,Danger
2,22.0,34.0,35.0,25.0,0.3,Danger
2,22.0,34.0,35.0,25.0,0.7,Danger
2,22.0,34.0,35.0,25.0,3.0,Danger
2,22.0,34.0,35.0,25.0,5.0,Danger
2,22.0,34.0,35.0,25.0,8.0,Danger
2,22.0,34.0,35.0,25.0,12.0,Danger
2,22.0,34.0,35.0,40.0,0.3,Danger
2,22.0,34.0,35.0,40.0,0.7,Danger
2,22.0,34.0,35.0,40.0,3.0,Danger
2,22.0,34.0,35.0,40.0,5.0,Danger
2,22.0,34.0,35.0,40.0,8.0,Danger
2,22.0,34.0,35.0,40.0,12.0,Danger
2,22.0,34.0,35.0,60.0,0.3,Danger
2,22.0,34.0,35.0,60.0,0.7,Danger
2,22.0,34.0,35.0,60.0,3.0,Danger
2,22.0,34.0,35.0,60.0,5.0,Danger
2,22.0,34.0,35.0,60.0,8.0,Danger
2,22.0,34.0,35.0,60.0,12.0,Danger
2,22.0,34.0,35.0,72.0,0.3,Danger
2,22.0,34.0,35.0,72.0,0.7,Danger
2,22.0,34.0,35.0,72.0,3.0,Danger
2,22.0,34.0,35.0,72.0,5.0,Danger
2,22.0,34.0,35.0,72.0,8.0,Danger
2,22.0,34.0,35.0,72.0,12.0,Danger
2,22.0,34.0,35.0,80.0,0.3,Danger
2,22.0,34.0,35.0,80.0,0.7,Danger
2,22.0,34.0,35.0,80.0,3.0,Danger
2,22.0,34.0,35.0,80.0,5.0,Danger
2,22.0,34.0,35.0,80.0,8.0,Danger
2,22.0,34.0,35.0,80.0,12.0,Danger
2,22.0,40.0,9.0,25.0,0.3,Danger
2,22.0,40.0,9.0,25.0,0.7,Danger
2,22.0,40.0,9.0,25.0,3.0,Danger
2,22.0,40.0,9.0,25.0,5.0,Danger
2,22.0,40.0,9.0,25.0,8.0,Danger
2,22.0,40.0,9.0,25.0,12.0,Danger
2,22.0,40.0,9.0,40.0,0.3,Danger
2,22.0,40.0,9.0,40.0,0.7,Danger
2,22.0,40.0,9.0,40.0,3.0,Danger
2,22.0,40.0,9.0,40.0,5.0,Danger
2,22.0,40.0,9.0,40.0,8.0,Danger
2,22.0,40.0,9.0,40.0,12.0,Danger
2,22.0,40.0,9.0,60.0,0.3,Danger
2,22.0,40.0,9.0,60.0,0.7,Danger
2,22.0,40.0,9.0,60.0,3.0,Danger
2,22.0,40.0,9.0,60.0,5.0,Danger
2,22.0,40.0,9.0,60.0,8.0,Danger
2,22.0,40.0,9.0,60.0,12.0,Danger
2,22.0,40.0,9.0,72.0,0.3,Danger
2,22.0,40.0,9.0,72.0,0.7,Danger
2,22.0,40.0,9.0,72.0,3.0,Danger
2,22.0,40.0,9.0,72.0,5.0,Danger
